8581,20,6,1,11,44,45,26,23,48,50,33,12
8582,2,28,27,24,38,25,31,27,44,26,4,17
8583,33,36,22,27,19,22,32,10,11,21,6,23
8584,26,42,2,16,21,1,22,38,26,11,48,14
8585,22,16,41,15,2,21,37,38,14,37,49,33
8586,9,2,18,43,47,41,49,9,32,44,26,7
8587,1,12,23,44,36,22,13,9,31,16,17,36
8588,4,11,23,41,1,24,10,22,35,27,29,14
8589,8,47,15,40,3,3,25,44,26,8,12,31
8590,45,36,6,46,4,24,21,50,35,30,26,11
8591,27,33,20,24,36,25,15,6,42,30,41,21
8592,5,12,15,47,27,46,49,36,14,32,18,10
8593,37,35,21,23,25,41,39,8,50,13,31,2
8594,39,7,32,15,12,46,32,33,32,22,17,36
8595,44,33,24,37,42,36,12,41,33,35,30,24
8596,19,7,9,7,2,42,4,16,46,32,25,47
8597,29,18,49,45,31,33,28,26,34,4,49,43
8598,28,41,15,15,35,19,8,49,39,2,46,30
8599,29,48,29,48,30,29,27,28,42,20,15,18
8600,48,48,26,47,25,15,29,41,11,26,8,15
8601,42,26,19,27,26,15,10,34,13,26,15,3
8602,40,36,49,50,26,18,6,24,8,15,48,15
8603,39,6,8,7,28,36,22,37,40,11,38,6
8604,10,9,12,14,44,21,31,5,21,29,22,49
8605,39,46,45,22,16,40,44,24,27,16,16,4
8606,27,49,11,16,45,33,13,34,4,50,14,2
8607,5,44,42,5,29,16,45,21,21,26,48,50
8608,38,33,5,4,22,48,21,47,44,18,12,11
8609,23,1,22,21,1,15,46,32,50,40,34,43
8610,7,32,41,47,34,2,3,19,22,22,31,46
8611,39,42,1,13,13,12,10,44,24,18,14,18
8612,14,3,50,42,41,48,29,14,34,16,25,6
8613,1,38,10,35,37,11,28,26,2,1,40,49
8614,33,24,20,35,38,23,27,4,37,25,3,11
8615,50,45,19,20,38,19,7,50,39,43,8,39
8616,41,16,16,2,40,23,48,16,26,19,9,2
8617,40,44,41,5,23,33,43,27,34,33,26,22
8618,1,9,48,38,41,30,1,41,27,11,44,45
8619,36,16,5,35,21,29,29,21,45,11,42,1
8620,40,46,32,10,14,16,35,28,32,36,9,34
8621,6,32,9,27,44,49,39,49,48,42,28,16
8622,32,9,1,9,34,50,9,46,5,33,47,11
8623,25,50,43,1,47,41,43,12,19,17,27,29
8624,42,1,48,25,9,11,16,38,34,25,20,22
8625,8,11,7,10,3,21,13,2,37,7,25,31
8626,9,44,6,23,34,34,24,38,43,30,4,43
8627,26,45,39,32,38,28,9,17,7,26,42,21
8628,29,26,4,43,34,36,43,26,26,21,41,12
8629,11,23,48,28,24,10,2,8,41,12,47,11
8630,43,23,46,34,6,38,33,9,48,25,14,21
8631,19,18,28,3,1,4,15,1,49,34,8,1
8632,17,32,44,12,7,42,7,32,26,40,30,20
8633,13,40,27,5,19,25,38,42,26,37,34,19
8634,13,24,27,41,43,11,10,40,28,29,32,29
8635,19,3,35,31,3,5,30,20,29,29,22,20
8636,18,14,40,4,7,14,15,38,10,22,26,18
8637,24,20,41,45,28,5,43,47,31,41,32,32
8638,13,15,28,22,42,19,42,7,7,48,35,30
8639,27,5,32,35,44,38,1,17,36,36,41,21
8640,5,22,8,17,35,15,6,49,29,40,18,3
8641,33,50,15,37,3,30,9,28,13,21,9,4
8642,24,13,46,48,27,28,21,17,11,5,13,2
8643,46,2,45,34,41,48,39,43,36,24,24,16
8644,14,34,18,43,32,36,48,7,37,5,48,41
8645,21,16,23,6,30,47,6,40,17,37,8,3
8646,25,4,14,24,37,20,42,42,27,4,26,22
8647,12,17,44,15,46,33,28,18,7,36,5,1
8648,23,41,28,28,31,32,15,29,14,13,13,5
8649,49,41,32,13,18,4,33,46,40,18,6,48
8650,23,19,5,8,13,44,35,48,9,33,24,19
8651,7,37,3,15,6,32,18,42,18,4,24,22
8652,5,48,34,25,29,47,27,24,14,43,27,17
8653,48,1,5,5,13,6,46,4,42,48,46,29
8654,40,43,40,28,24,4,20,36,37,48,11,49
8655,5,27,10,33,48,39,47,47,35,50,21,3
8656,31,1,36,1,9,19,27,24,49,3,31,17
8657,4,38,43,13,27,29,48,35,23,39,26,48
8658,49,36,14,1,15,32,7,9,45,44,2,29
8659,41,47,30,13,22,38,49,42,16,33,17,1
8660,34,50,29,14,18,36,8,32,14,19,36,26
8661,33,28,18,16,45,6,41,5,31,16,23,39
8662,35,39,19,9,44,49,18,48,4,1,3,43
8663,29,32,42,4,3,18,1,22,29,39,49,5
8664,32,26,12,32,21,3,40,22,39,18,36,23
8665,9,14,9,38,6,12,21,13,21,27,17,38
8666,16,8,28,34,40,2,11,23,39,38,27,43
8667,40,21,38,47,11,18,5,33,42,35,41,45
8668,41,40,9,49,4,25,17,10,17,4,26,27
8669,22,35,21,17,48,26,1,11,26,9,2,37
8670,32,2,13,2,38,30,39,1,14,45,45,15
8671,29,6,16,33,26,17,41,20,49,12,23,3
8672,27,41,29,26,10,45,17,9,22,48,46,21
8673,43,17,5,37,21,42,10,48,32,1,10,30
8674,7,44,48,20,6,7,28,10,31,14,6,23
8675,18,4,1,2,26,10,41,15,25,23,27,21
8676,33,31,48,31,37,3,18,39,15,45,17,40
8677,8,8,39,42,21,47,20,7,39,25,39,48
8678,11,35,35,15,26,14,34,16,32,39,38,16
8679,28,35,7,12,23,38,15,21,29,39,32,13
8680,44,2,47,31,34,39,30,5,18,10,7,19
8681,45,3,44,50,7,37,22,47,25,32,4,1
8682,23,13,50,37,25,48,46,11,4,4,35,47
8683,28,49,34,25,43,39,32,49,41,28,49,9
8684,41,10,12,28,31,23,32,40,22,30,1,48
8685,17,44,29,8,37,42,45,11,25,2,42,38
8686,26,35,23,45,40,2,29,37,21,50,26,48
8687,21,44,5,10,47,10,23,39,41,40,19,23
8688,14,20,48,6,43,43,41,29,14,41,46,25
8689,5,44,50,25,9,10,27,43,34,16,49,42
8690,3,29,7,7,15,24,49,19,7,48,31,13
8691,48,18,29,8,48,27,26,20,39,49,26,24
8692,26,6,4,9,31,20,38,42,43,2,48,18
8693,16,8,3,39,34,44,39,46,13,15,29,29
8694,4,31,24,48,20,46,16,13,34,34,35,1
8695,34,22,17,29,34,10,1,3,26,38,32,34
8696,22,5,50,26,15,6,36,36,23,40,50,3
8697,16,3,6,19,5,18,2,2,41,2,48,1
8698,40,39,46,13,6,50,24,15,11,24,36,37
8699,9,7,37,38,13,22,21,10,23,21,16,22
8700,29,27,37,9,2,49,37,1,49,35,36,1
8701,44,14,15,43,11,3,48,49,15,10,12,26
8702,35,15,40,13,14,16,50,12,43,29,16,22
8703,15,50,44,15,23,11,20,5,17,39,38,20
8704,1,46,9,5,7,11,43,14,20,27,20,7
8705,40,3,12,3,47,12,2,16,9,2,11,33
8706,2,31,32,10,11,20,23,8,41,25,26,47
8707,24,21,13,38,20,50,2,40,35,25,29,5
8708,43,25,38,50,10,22,8,4,43,32,49,4
8709,23,27,37,11,4,40,14,19,7,41,3,49
8710,18,40,21,46,3,40,44,37,32,15,24,49
8711,49,35,50,18,32,1,39,6,38,8,22,1
8712,1,36,7,42,13,1,38,15,29,25,17,3
8713,8,34,46,38,30,12,1,15,41,10,21,30
8714,32,6,18,19,19,16,30,2,28,50,31,1
8715,39,19,23,1,15,15,21,18,46,20,25,33
8716,8,7,47,21,49,12,33,14,20,12,31,40
8717,12,1,28,36,38,10,32,34,18,5,24,31
8718,22,7,46,45,1,25,18,36,40,2,3,48
8719,34,7,19,11,39,22,24,14,20,18,14,33
8720,25,13,3,46,7,40,23,5,46,47,36,49
8721,22,37,1,2,18,34,4,16,19,39,5,10
8722,4,21,31,13,29,48,42,13,12,48,3,39
8723,28,26,28,3,28,33,4,10,20,4,11,39
8724,32,11,36,27,16,1,29,31,11,47,50,44
8725,4,35,47,27,24,16,44,6,43,38,30,43
8726,49,25,24,50,9,2,12,2,9,2,25,22
8727,48,22,33,45,25,46,28,38,27,32,29,26
8728,19,40,50,17,21,32,21,12,27,49,6,41
8729,25,40,25,21,49,43,49,47,16,50,20,32
8730,17,24,6,6,46,4,34,18,14,26,46,31
8731,23,10,37,37,26,20,5,21,14,13,13,24
8732,44,39,38,2,27,13,13,50,20,47,46,24
8733,39,18,37,30,15,44,3,29,25,48,8,12
8734,25,50,11,29,49,50,45,7,43,34,6,10
8735,44,3,10,22,19,8,2,31,21,49,35,47
8736,10,18,11,49,48,33,39,24,38,4,44,26
8737,22,11,43,46,40,40,28,14,31,21,15,7
8738,21,14,49,28,13,25,39,9,21,1,23,37
8739,27,36,17,44,15,37,35,4,50,15,16,13
8740,29,9,11,22,27,4,41,8,30,48,11,6
8741,47,37,19,45,13,43,39,24,2,14,11,25
8742,11,36,38,43,48,4,41,17,48,22,12,10
8743,7,33,35,34,7,32,2,10,36,6,22,30
8744,2,44,28,33,8,33,40,1,45,6,5,20
8745,43,22,22,23,2,1,31,9,6,11,4,18
8746,3,30,27,46,35,32,22,33,21,9,36,30
8747,12,34,4,19,40,5,21,38,16,19,25,40
8748,14,16,50,27,13,38,38,16,47,12,50,6
8749,23,37,21,41,44,2,11,23,5,16,45,15
8750,5,38,7,44,1,23,39,16,49,16,44,15
8751,38,33,5,29,39,36,5,50,22,28,26,48
8752,16,42,49,44,17,20,45,11,29,36,4,26
8753,9,38,49,43,11,35,10,24,46,13,29,37
8754,10,11,46,38,48,30,29,31,30,49,23,46
8755,11,38,49,5,25,17,13,36,18,37,46,36
8756,21,15,23,6,34,36,41,41,47,19,48,36
8757,18,45,36,44,16,49,45,36,31,31,15,33
8758,43,25,10,46,9,33,43,44,9,29,6,2
8759,41,24,12,15,10,21,5,37,31,43,48,33
8760,47,23,14,32,48,13,17,19,42,14,40,13
8761,41,15,31,18,25,48,13,38,8,34,23,14
8762,37,13,12,28,8,50,2,33,31,1,2,49
8763,44,41,21,1,38,25,19,47,25,47,6,40
8764,46,39,21,26,2,12,12,21,21,28,48,40
8765,46,48,16,11,40,30,2,18,11,9,30,39
8766,4,36,8,8,33,8,25,25,14,3,9,24
8767,7,17,41,32,35,42,25,36,43,27,22,21
8768,19,24,43,20,50,6,50,2,43,28,16,41
8769,5,44,1,34,7,50,43,39,7,25,40,25
8770,6,38,22,22,42,26,8,3,3,15,6,10
8771,47,8,17,15,17,39,19,36,25,30,20,21
8772,6,35,19,17,34,45,20,44,8,25,42,13
8773,27,39,14,28,7,27,23,44,17,2,14,39
8774,39,47,49,4,50,37,22,41,31,17,50,38
8775,12,36,36,17,15,27,13,17,40,30,5,5
8776,10,48,33,24,35,11,30,4,14,3,9,21
8777,34,12,19,12,38,19,5,9,46,43,47,32
8778,10,41,12,46,43,5,18,37,26,34,17,41
8779,20,28,8,34,29,34,48,50,15,26,38,38
8780,37,43,40,17,28,44,39,47,26,46,15,9
8781,33,42,14,46,9,31,41,36,35,16,14,37
8782,49,6,15,28,32,27,35,5,25,13,41,3
8783,4,31,40,50,6,15,4,44,40,42,47,32
8784,44,41,19,17,17,24,14,19,2,40,33,47
8785,45,32,41,14,47,14,44,15,28,13,36,28
8786,10,15,50,25,33,12,8,24,15,4,43,1
8787,32,3,45,42,35,30,12,39,47,26,27,4
8788,38,10,2,32,5,9,46,3,48,8,21,1
8789,46,24,24,13,28,33,42,35,30,24,23,38
8790,16,45,31,17,38,11,34,20,27,43,33,8
8791,44,45,29,41,47,12,27,25,9,19,23,40
8792,4,46,15,17,41,42,20,8,40,49,36,36
8793,1,38,42,41,44,35,7,20,29,36,41,46
8794,7,6,5,45,15,17,26,24,39,32,18,9
8795,8,49,24,10,50,23,5,9,49,10,38,49
8796,41,28,11,48,12,13,17,10,6,28,43,28
8797,13,25,45,26,39,24,18,31,4,6,3,3
8798,35,3,47,19,8,38,30,4,27,33,19,25
8799,20,50,28,6,25,10,5,33,30,22,9,4
8800,22,29,34,27,25,21,6,13,44,26,9,43
8801,24,2,45,41,21,49,41,1,38,26,33,29
8802,5,25,8,22,11,9,31,31,44,18,32,23
8803,41,20,48,44,19,8,21,33,49,47,41,21
8804,46,26,25,31,31,24,50,29,29,39,23,2
8805,20,1,5,41,6,7,50,10,49,38,20,38
8806,8,32,2,48,8,44,14,17,37,23,35,9
8807,22,37,16,21,16,27,12,19,15,38,13,46
8808,22,29,27,9,12,29,41,2,42,13,33,39
8809,9,16,30,40,43,24,29,25,39,27,32,1
8810,9,25,11,29,5,45,26,46,44,49,39,49
8811,11,37,22,16,30,5,17,28,47,23,10,2
8812,9,44,12,36,19,29,3,26,46,41,6,30
8813,27,36,43,14,19,4,13,40,21,35,31,45
8814,4,32,20,4,19,21,48,44,39,39,3,25
8815,44,41,39,28,37,31,43,38,37,37,11,42
8816,25,15,37,49,39,14,30,22,48,9,6,36
8817,22,50,19,48,46,13,5,49,41,37,17,28
8818,12,25,18,44,8,27,24,26,47,8,15,50
8819,6,7,49,33,17,26,26,3,46,33,32,32
8820,38,43,8,1,36,21,30,48,1,28,41,33
8821,32,35,43,7,2,50,2,5,50,30,26,41
8822,11,40,47,13,37,39,17,15,8,13,32,26
8823,2,41,28,46,12,34,21,16,42,34,16,19
8824,33,1,44,17,26,44,5,12,44,21,40,37
8825,23,30,26,42,5,9,13,12,40,6,4,2
8826,2,1,3,18,33,7,43,1,39,40,34,47
8827,48,33,10,38,48,12,8,30,20,30,46,29
8828,24,40,22,10,21,34,13,31,11,7,3,34
8829,25,43,13,29,34,7,22,44,40,9,9,29
8830,13,50,47,2,34,50,39,37,19,6,41,46
8831,34,50,5,13,13,45,40,18,11,8,16,45
8832,49,49,43,40,4,19,9,18,37,47,16,24
8833,30,19,49,15,48,14,4,32,44,40,37,41
8834,22,13,30,13,48,2,44,19,26,10,15,23
8835,29,22,38,6,46,46,15,34,11,29,44,11
8836,46,50,10,1,8,46,18,48,15,47,35,6
8837,12,3,5,20,18,43,1,28,4,23,38,45
8838,46,50,27,27,20,35,12,3,38,32,5,43
8839,47,4,30,12,46,23,31,44,22,17,34,3
8840,37,27,46,22,43,22,2,18,42,14,3,10
8841,47,44,27,31,18,20,10,38,24,37,12,34
8842,21,16,24,50,27,3,33,49,45,37,43,17
8843,27,25,46,13,1,11,12,4,4,30,39,6
8844,50,31,12,30,48,45,39,39,7,34,28,4
8845,30,34,36,9,22,30,29,36,15,23,11,11
8846,12,35,19,18,21,33,10,28,44,19,5,4
8847,43,30,31,7,17,21,21,33,4,20,4,16
8848,41,46,13,37,31,22,43,39,21,25,45,37
8849,5,24,23,49,47,15,21,27,39,36,38,29
8850,6,46,38,40,8,33,7,19,9,42,44,5
8851,41,46,27,5,30,1,3,16,14,23,3,18
8852,33,49,32,35,32,27,16,34,3,27,25,20
8853,46,29,4,27,24,23,43,30,34,26,38,4
8854,17,24,47,43,26,3,2,5,10,4,14,29
8855,25,33,18,18,48,8,47,1,1,9,50,8
8856,23,1,12,47,34,42,33,20,20,13,16,36
8857,48,42,6,21,28,43,42,44,44,44,34,48
8858,27,50,4,34,21,19,42,7,12,31,2,43
8859,7,14,11,41,32,13,17,26,8,12,5,35
8860,21,12,4,46,38,26,20,30,30,23,5,11
8861,26,44,41,10,35,23,20,7,38,20,8,24
8862,40,19,20,15,13,45,24,47,31,4,48,30
8863,26,49,10,47,50,33,7,17,10,28,28,30
8864,1,42,50,12,36,47,47,23,48,8,30,34
8865,20,26,2,32,13,35,22,9,30,37,33,41
8866,36,48,16,23,46,50,23,40,33,30,15,30
8867,15,50,1,9,23,33,23,28,42,21,9,21
8868,29,20,41,50,18,50,16,34,19,3,27,8
8869,36,8,16,48,27,9,29,18,23,22,22,14
8870,50,19,20,19,11,39,2,2,26,26,16,21
8871,9,46,19,16,26,45,12,13,28,4,41,45
8872,32,14,49,9,28,13,36,41,13,28,40,34
8873,39,25,37,5,31,1,29,26,6,26,12,17
8874,21,16,48,36,15,35,31,31,29,38,30,11
8875,39,37,13,36,47,30,21,34,5,45,38,26
8876,48,42,2,8,44,45,23,41,12,23,24,29
8877,4,11,31,45,3,36,21,16,33,18,21,20
8878,48,5,39,13,46,18,11,47,1,29,27,27
8879,45,9,47,19,46,4,12,30,45,44,7,4
8880,8,48,3,34,36,40,26,21,36,35,31,43
8881,15,45,42,18,20,21,22,3,7,11,27,22
8882,40,39,37,20,37,15,5,28,4,23,2,24
8883,25,27,2,5,20,44,10,42,17,38,18,14
8884,50,32,14,14,23,11,12,3,19,3,21,48
8885,33,14,49,45,10,12,21,32,21,7,33,4
8886,30,20,34,36,20,3,23,42,29,31,40,32
8887,47,17,43,3,3,23,42,45,49,46,24,14
8888,45,32,36,34,40,31,48,38,33,45,19,18
8889,34,42,1,24,28,2,11,10,22,16,42,8
8890,14,9,47,11,6,23,25,37,42,4,20,28
8891,47,22,4,32,20,1,11,44,46,21,14,46
8892,26,5,28,11,12,13,24,32,42,43,31,15
8893,20,4,10,24,34,32,26,23,44,36,14,6
8894,44,27,5,3,11,21,33,14,32,6,23,22
8895,4,50,21,27,17,22,47,42,18,14,43,11
8896,19,16,23,39,34,13,27,6,48,10,21,24
8897,28,41,48,17,50,50,46,30,49,40,3,48
8898,4,4,46,16,14,42,35,20,46,41,6,13
8899,44,25,39,28,24,49,26,35,44,24,5,8
8900,20,4,17,2,19,44,6,3,10,19,7,34
8901,29,33,1,12,22,27,46,11,2,37,39,37
8902,28,29,32,26,23,7,39,32,40,22,47,13
8903,6,33,26,10,35,1,30,1,47,8,45,13
8904,17,4,37,19,48,18,38,25,9,10,8,3
8905,23,3,38,48,46,47,21,8,3,32,5,28
8906,17,36,48,36,20,20,9,6,31,17,50,11
8907,14,21,7,11,8,4,43,15,44,32,46,22
8908,34,43,38,34,3,47,42,36,22,12,5,36
8909,26,24,46,25,44,38,25,34,22,14,2,37
8910,24,8,33,20,14,44,11,21,45,20,17,50
8911,44,3,50,36,11,14,26,30,25,43,9,43
8912,14,33,36,12,4,16,36,22,33,27,38,24
8913,46,47,21,2,1,36,5,34,42,17,41,8
8914,27,50,40,30,43,15,37,35,44,27,31,29
8915,23,8,18,13,1,46,48,48,14,31,47,3
8916,31,21,12,6,15,35,37,6,30,9,34,21
8917,21,10,24,45,21,22,25,8,31,42,6,46
8918,33,33,42,34,46,41,41,44,18,9,31,5
8919,11,13,9,6,11,9,31,23,18,5,26,10
8920,23,26,42,8,32,44,20,3,16,10,35,19
8921,47,21,26,42,47,37,34,37,43,31,2,10
8922,49,46,2,39,46,46,36,28,35,25,14,12
8923,44,42,18,40,7,36,2,30,13,29,13,42
8924,49,23,15,30,28,19,20,30,5,32,13,20
8925,3,12,9,9,25,46,27,44,25,4,48,7
8926,41,33,10,30,21,16,4,12,7,10,19,42
8927,14,42,48,19,15,29,49,39,4,48,24,18
8928,6,33,40,29,17,44,40,40,15,37,43,35
8929,1,48,24,45,25,34,38,35,42,15,44,22
8930,38,33,48,41,44,34,6,36,5,13,11,27
8931,49,49,22,7,5,10,37,15,42,41,32,40
8932,26,26,33,20,45,33,22,2,5,25,8,49
8933,11,32,38,20,5,19,8,49,44,20,27,1
8934,13,31,6,11,6,43,39,17,6,29,45,25
8935,21,24,28,15,10,10,26,10,45,50,12,19
8936,15,6,23,29,8,30,15,10,36,40,28,13
8937,23,24,41,19,40,43,25,14,31,26,2,39
8938,1,33,3,30,15,14,12,30,10,7,48,13
8939,47,14,37,13,15,17,50,15,37,46,43,34
8940,14,49,39,39,33,47,7,41,49,19,22,39
8941,33,22,11,14,36,8,10,10,38,40,4,8
8942,29,23,19,8,2,16,39,27,9,47,22,15
8943,5,47,1,30,42,50,49,30,50,1,8,22
8944,12,49,23,26,50,39,7,43,21,26,30,42
8945,35,19,47,21,16,4,22,37,46,2,43,16
8946,2,26,39,19,13,4,43,38,47,5,39,14
8947,20,1,33,37,42,8,39,35,33,38,37,39
8948,20,5,2,3,47,4,46,15,41,16,28,30
8949,25,25,8,10,7,32,38,48,1,41,40,9
8950,24,50,43,10,3,4,21,6,14,38,28,2
8951,44,27,33,11,20,29,11,16,17,44,21,20
8952,31,13,29,11,15,28,10,11,46,13,40,49
8953,6,15,3,23,24,18,47,30,29,33,40,26
8954,15,38,42,23,18,18,16,41,4,15,22,16
8955,44,31,44,18,32,44,42,36,29,48,32,12
8956,2,43,48,21,17,9,29,9,6,50,46,42
8957,49,14,11,8,38,19,21,48,8,14,15,1
8958,43,41,35,50,31,30,6,26,48,43,20,37
8959,47,45,2,44,22,45,3,16,45,12,25,33
8960,20,35,9,41,41,1,40,19,27,27,32,9
8961,34,39,43,23,24,28,8,20,31,45,41,33
8962,23,36,28,41,34,33,20,22,48,4,50,13
8963,43,50,6,25,4,10,33,48,45,8,33,41
8964,27,23,11,25,22,24,47,16,26,28,39,11
8965,21,46,12,30,45,29,44,40,28,22,39,35
8966,24,38,3,23,11,27,43,16,22,39,14,12
8967,48,43,27,50,1,50,38,13,4,45,45,42
8968,25,6,13,44,31,28,23,11,32,43,15,3
8969,43,24,45,33,6,7,16,42,45,33,5,5
8970,17,39,33,30,14,32,24,6,11,25,45,25
8971,6,12,20,9,13,5,2,48,19,19,19,33
8972,29,4,11,29,28,6,27,41,17,17,4,5
8973,28,17,28,28,41,50,15,46,39,47,26,7
8974,39,50,1,22,27,17,5,10,11,21,19,25
8975,48,4,24,7,33,14,35,35,4,48,31,38
8976,44,29,8,2,11,3,7,39,39,9,14,5
8977,46,49,2,40,28,33,20,47,38,28,8,10
8978,46,39,50,2,19,7,24,22,39,50,28,5
8979,9,37,13,4,19,45,35,20,46,25,45,32
8980,12,47,30,45,2,43,30,38,32,3,18,41
8981,34,44,21,8,41,7,15,46,12,33,12,14
8982,21,12,40,34,50,14,37,23,29,13,20,20
8983,3,34,46,16,36,14,11,27,44,50,34,46
8984,49,45,48,43,29,23,3,38,4,46,32,34
8985,5,3,2,42,7,41,46,3,23,8,26,28
8986,46,38,29,23,24,32,21,48,45,47,27,28
8987,42,47,14,45,42,47,6,20,1,26,4,24
8988,6,19,27,2,33,16,37,34,10,41,16,19
8989,14,26,26,49,49,40,26,7,30,4,19,47
8990,27,18,48,44,6,30,50,8,41,43,17,16
8991,31,30,9,29,36,13,5,29,44,4,38,34
8992,30,9,1,10,22,12,46,43,32,45,21,28
8993,41,5,34,25,23,11,16,18,14,49,14,13
8994,42,40,10,8,39,4,38,38,20,16,19,25
8995,49,12,6,8,1,47,34,31,8,29,26,11
8996,5,7,15,25,35,43,19,32,4,33,19,9
8997,22,15,14,35,34,14,33,32,42,10,35,44
8998,6,40,43,45,33,19,42,46,31,39,44,7
8999,26,37,13,13,11,3,2,36,14,29,43,4
9000,31,48,50,37,44,2,12,8,24,48,14,44
9001,3,43,7,41,40,17,5,16,45,5,43,37
9002,50,44,44,40,42,34,30,7,39,3,45,24
9003,40,49,41,13,13,18,7,32,15,12,29,31
9004,20,38,26,19,22,12,26,14,6,34,18,38
9005,35,36,19,16,31,1,49,14,11,44,50,36
9006,38,27,6,21,33,4,25,30,38,22,8,34
9007,32,20,40,11,4,28,8,33,2,49,8,29
9008,15,30,34,18,7,15,14,19,29,11,8,9
9009,6,50,13,6,28,30,38,21,29,1,19,20
9010,7,43,34,27,29,45,47,41,6,45,38,49
9011,40,8,20,37,9,46,46,14,15,44,47,2
9012,50,30,47,36,35,32,5,32,23,29,3,15
9013,20,45,23,47,42,14,25,42,8,17,17,32
9014,50,43,45,17,27,35,50,29,12,34,43,17
9015,47,19,47,45,40,36,13,39,35,49,41,34
9016,49,44,45,43,41,9,29,32,30,18,43,32
9017,27,43,45,2,43,50,42,13,18,21,44,12
9018,48,45,44,16,7,28,24,40,15,49,6,26
9019,17,9,42,42,8,19,41,41,18,14,1,29
9020,35,18,24,50,22,8,26,8,47,32,16,8
9021,39,3,27,16,13,36,8,6,27,35,48,38
9022,3,9,18,20,15,5,50,29,28,30,15,13
9023,16,27,44,20,48,35,23,20,50,47,18,23
9024,28,35,50,31,42,16,44,8,1,50,40,49
9025,47,44,28,48,41,1,24,20,47,4,25,35
9026,15,39,49,27,36,14,33,5,28,4,44,27
9027,11,8,8,45,6,48,39,32,3,6,18,23
9028,24,42,28,1,24,1,47,21,20,10,36,40
9029,20,33,14,31,38,48,4,14,37,17,28,43
9030,3,9,22,40,6,49,17,4,36,6,2,16
9031,13,14,40,44,41,47,31,15,11,37,2,39
9032,46,18,50,31,38,39,6,43,40,35,33,27
9033,5,21,12,9,26,24,37,12,50,17,29,48
9034,30,11,44,11,17,28,50,26,50,23,20,5
9035,37,41,29,6,20,1,12,45,25,7,5,44
9036,12,2,40,25,3,39,34,8,42,35,12,33
9037,35,41,4,23,8,5,3,8,12,23,15,46
9038,24,30,24,28,19,33,27,38,43,39,1,6
9039,14,4,2,9,20,35,8,46,14,31,3,7
9040,48,4,48,36,3,39,40,43,28,41,4,38
9041,1,36,27,35,35,27,34,8,31,42,9,14
9042,10,36,44,41,3,30,47,3,44,25,29,6
9043,41,34,38,13,18,37,5,6,46,14,28,19
9044,18,22,28,10,2,5,8,5,38,7,45,24
9045,16,25,18,40,20,13,7,44,48,12,12,25
9046,10,19,12,45,5,10,46,27,19,45,8,47
9047,38,13,7,49,18,17,30,49,7,38,21,28
9048,14,1,11,40,16,5,32,16,7,25,29,3
9049,14,39,42,18,37,23,9,44,23,29,30,23
9050,28,30,20,12,34,37,26,41,37,20,24,3
9051,39,5,27,26,31,44,31,19,48,23,7,39
9052,47,33,20,33,17,3,31,25,34,6,40,27
9053,38,18,25,12,32,8,46,34,24,15,12,1
9054,42,38,13,44,20,49,1,38,2,49,2,36
9055,19,11,1,29,44,39,27,3,3,42,20,21
9056,50,4,6,48,30,31,14,43,13,37,26,37
9057,20,6,21,25,4,19,5,27,22,37,15,38
9058,11,18,32,39,46,12,49,1,17,16,41,37
9059,17,1,35,20,13,25,44,49,41,11,24,19
9060,20,30,5,47,1,14,25,1,46,21,18,26
9061,36,22,42,10,23,33,25,12,3,19,43,20
9062,20,28,48,44,44,23,8,8,44,44,5,36
9063,38,14,28,31,41,9,25,44,17,19,13,4
9064,4,27,42,2,1,31,41,2,5,1,47,22
9065,4,6,11,35,18,27,12,8,16,44,47,46
9066,39,49,46,37,2,30,45,37,16,31,40,28
9067,19,5,3,22,24,1,11,40,43,45,49,21
9068,5,6,1,13,18,20,22,48,6,2,13,28
9069,21,10,11,17,6,12,20,42,24,4,45,4
9070,10,21,34,20,11,44,47,49,17,13,18,12
9071,7,45,7,35,19,38,27,17,9,42,18,47
9072,22,46,15,20,44,38,4,33,25,4,44,21
9073,3,4,27,7,35,24,28,34,42,1,21,43
9074,1,34,24,7,42,50,39,15,29,39,9,41
9075,40,2,48,15,6,1,46,13,40,13,31,36
9076,2,13,35,37,44,31,9,17,47,17,41,35
9077,21,44,31,1,28,38,36,6,23,32,32,6
9078,28,33,47,12,16,50,46,40,12,37,6,31
9079,22,10,1,7,29,4,42,5,16,6,11,4
9080,38,35,45,10,39,38,45,43,22,18,29,4
9081,44,29,3,42,10,29,13,31,28,46,24,31
9082,36,25,14,43,28,1,28,25,28,22,7,48
9083,13,18,29,13,33,39,5,16,45,30,41,38
9084,34,12,48,38,38,39,16,50,22,1,8,5
9085,8,3,1,39,40,1,49,8,33,2,33,39
9086,28,40,8,47,12,9,5,7,27,17,16,31
9087,37,39,20,19,15,8,38,35,2,37,1,30
9088,29,25,16,49,26,32,43,37,37,9,42,23
9089,25,28,21,35,47,1,4,31,48,11,43,4
9090,46,19,47,15,14,34,4,34,15,13,30,23
9091,32,19,31,43,50,5,16,35,14,6,21,5
9092,13,36,14,21,48,29,42,18,29,16,45,19
9093,42,26,46,30,18,27,1,30,48,18,25,8
9094,22,33,3,13,31,26,48,16,21,45,22,32
9095,26,33,2,45,45,43,5,44,50,19,21,46
9096,1,24,26,43,25,23,25,35,32,20,24,4
9097,20,2,8,25,35,42,20,29,15,49,19,34
9098,31,2,13,29,31,34,36,28,25,34,35,48
